"X","Z","Y"
-2.80492427585462,-4.0746036256509,-18.2382703008464
-1.67132924214595,-5.99156797826794,-42.6023567346421
0.585674639122709,-1.47951179249497,-3.54257622382564
2.38676427595658,-0.905390345729202,16.585993512881
2.22692414059693,-0.25747829319637,25.6720932316358
5.62311021154835,0.76348973472586,15.630557446306
-2.62943452239859,-2.15750283623129,-20.1112557193832
0.908687700225047,-0.810447286597046,6.90635307346709
-0.471901436852697,-2.73378955740356,-15.9319981776907
3.78186779049404,-0.918094336446793,52.2065176943375
2.79064349444029,-1.48449408197343,31.3217152418173
-0.537016696062984,-3.74613827750681,-28.330020037309
2.04188904537425,0.122051679577064,35.9191509396102
3.42672691823248,-0.77683579651348,48.1595187063284
2.21794964084989,-2.06112817564167,20.9286016486899
3.52885448464478,3.70624060909329,55.4871949909043
1.79543705209312,-2.04037812258647,19.4040585718491
0.286802441026619,-1.66134869780874,6.88307264953861
0.0119589095719674,-0.981856065502121,14.6421232039269
2.33919934572591,-0.904949877921589,44.0312755467312
3.86638479529706,-1.32398495549391,26.9431692480245
2.81913176635065,-3.57350521183475,20.8189734112429
-1.50333650470657,-5.11955428853443,-13.209654771208
0.0794755648345925,-2.68395316377235,4.56808658579287
1.1804816014794,0.357123860087026,33.2436170144379
0.29595828927661,-4.83252221541152,-2.76896067865028
3.04844482772392,-0.726131138556838,20.1554698153181
-0.753125018258627,-3.64700571436024,-4.97420856115095
-0.378823271791491,-4.19760838315729,3.19117299671146
3.74217252950942,-2.2040604230087,34.290380504401
-0.220755045177728,-3.2712075575572,7.52963889378596
-0.562494093388788,-2.2348471382157,-4.81920850899491
-2.98427252222109,-2.86714425143121,-14.5983396677406
5.93462556578115,0.449610401487594,39.5080673481312
3.68316383257613,-1.52471102605545,26.6696458768922
3.81563569117616,-0.769619696280783,51.5039925132356
-4.57856245733445,-5.33089678349388,-2.85428684227321
1.77144696285095,-1.37409638086074,10.5162404902478
-1.82615682029049,-5.43135274695174,-35.3782143523234
-0.0871404578903591,-3.81144043069308,0.112502988042046
2.54579061540462,-2.11908793240304,20.950673576365
-0.928035526972444,-1.88891994622038,-17.4083801054872
-0.227344552961976,-2.82145674641813,-0.144084370052263
0.598841895793479,-3.77750490973805,-5.85676522080888
1.71193895727796,-3.18914668917418,38.4731522480964
2.02058494074678,-0.854951052763107,31.4467670138349
4.40350954085296,-2.53080831015515,19.4359379775421
3.80597800638054,-1.64457899839459,26.8740338170428
-0.349393746263003,-1.00301150802683,-18.6564727388195
1.36504654538572,0.0426144745027019,9.28255802401748
-2.21539474212684,-3.92036816858099,-8.25157932150256
5.88200947040789,-1.7044219388378,12.1252928102797
-3.23824670251617,-3.43719353985025,-20.4409888635227
5.21787346510106,0.609823399350754,55.0089705037431
6.52132190338948,0.192068909652888,48.2431753993221
3.51606612914259,-1.54142090572307,50.3992853532803
-3.53416346112258,-3.97260416385404,-12.5414401726341
3.38074831177644,-1.38327354632149,52.1432575975297
-1.53912468661601,-5.6216849918399,-18.6797995405375
-1.38241070232222,-2.37514410835982,-4.99480756805376
9.44685744703233,3.44732024456252,5.49199265753531
-1.92809426871051,-4.33230580246531,-19.812699787843
1.8666512682219,1.96861330498531,27.5757861895468
0.844446246104872,0.712446325572637,-1.00361972580055
-0.597585909479506,-2.59520559576377,-21.1499668877365
-2.14906192558895,-1.74988709518102,-24.9176210233261
0.838482117730788,-3.25511193550683,-17.9029114974916
3.57522815394529,-0.768890920394398,36.7673727514568
3.5115131007452,-1.00415946091897,44.71453960698
2.94585502334075,-3.12968034922675,20.4277558314214
7.45612228739344,1.72137394740458,27.8304271735235
8.38743447167411,2.67637866815488,17.5960119245759
-0.877246159574761,-5.06099033493143,-14.3233040311104
-0.516933696908263,-4.59972975925559,-0.907648817532213
7.39498413683697,0.918227568309506,27.5534879808839
-2.47414895945262,-3.03794550853406,-4.52531520327861
-4.03557440840809,-4.2383557323595,7.49771707327071
-3.83939732228835,-5.24230559812649,-21.3114359815885
-1.06038695428396,-3.54510723859282,-4.81975315522788
2.75090018403829,-3.52003490482813,25.889601322815
3.40324174805058,-0.537859962007386,39.5592906687772
-0.908584936660364,-0.36350641910823,14.8619505278887
3.08638716749904,-0.86457647562939,23.1562947862933
-0.0907717630924519,-2.43605960971054,-8.48803981846345
4.47101574433246,-0.974364830932699,42.521736277905
-6.55149370378607,-3.9392836637908,70.4872144236284
1.4367679912024,-3.33349324244713,21.6046336489624
0.00922831253841272,-0.934874960572633,-6.72898096484564
3.23178289469395,0.353479433831055,35.3685766164786
3.56342481947372,1.90442102791226,65.914743634727
4.72664305101809,-1.38420982460284,24.1319010495856
-2.70444530543883,-5.88014992250844,-1.71685416863053
3.27353782652528,-2.2975390658697,28.6187960918325
3.88502447960474,-0.294002659711832,35.6706800633779
-2.16088622321861,-3.75412922608051,-15.6029504852354
1.45355595062154,0.754623572260967,30.6984551399114
-1.64822847831948,-4.28024922934914,-13.5167048944507
0.600620730245318,-0.727272561050086,3.87075142794103
-2.87221615606586,-1.1329245262661,-27.610308528927
0.541217183902871,-0.939689288255815,7.71702718404844
4.14112439276866,-3.48999093515163,12.5696830518042
3.36175271503883,-1.01643890604367,39.4910750679101
3.8329058174095,0.10068984533034,47.4497516973871
3.90633547898032,-2.32968794207334,38.5171218774963
-4.349933187787,-4.25990394037713,3.22188019652572
2.94320127805182,-1.79432734560252,26.7919315464584
0.0141047320012293,-3.46011573444149,-16.5546237663568
7.66527412025772,-0.193182892558198,5.05354517590953
-1.46872664523301,-2.48555363143147,-19.9246566336805
-1.45430215914378,-4.94671629838835,-16.9103334272276
3.42225420152539,-0.943544300035889,41.537551107402
3.4163975574564,-1.47676433712602,33.1269975227818
0.00279787128046838,-3.9409370793322,-1.34219395236751
1.33766412165703,-3.97456163097111,1.36811461313739
0.538143840934426,-0.563205466774707,4.46643425906001
2.08130902749342,0.226328432102332,29.2217304744285
1.44042517248844,1.14077184042508,47.6794598644584
0.991330054624961,-2.6506690728745,7.12464832036892
-1.59399903144378,-4.20387574155793,-19.872432476026
-3.3467999167915,-6.82067510480527,-17.4938102262441
-1.47652997017608,-4.70922539174518,-35.7246553601666
2.52158505978925,-1.5740839076332,35.0589236987158
5.68868129632205,0.377306949034026,36.2369930715094
-1.39071400426944,-6.52099033312739,-17.8556507676059
-4.17284302184959,-6.83346999128246,-10.9433456745502
0.054756954713286,-4.01162842311158,8.81656970268521
-2.13203562003691,-2.30097956303378,-25.8205474551125
-3.12437456966872,-2.96082380032795,-0.092574659168343
1.88784069232051,0.193690398454317,40.7652248784989
4.2321059958616,3.4841109061985,55.5980413757072
-1.24801758369079,-1.72357399025841,-6.06345391967522
-1.08009539043435,-3.27816943669121,-12.0915545154358
2.44704771676378,-1.58268038270647,33.7434522528219
-2.85204340830781,-5.55941016289496,-24.6350760303523
-0.487854163798843,-4.32603082263563,-2.5266113708434
-4.66480620939552,-4.44048335611278,-1.81086346793071
-3.20284818709714,-5.28779612180834,-6.97118044625337
3.92847795450348,-2.01684647044291,24.1632717144066
2.03859647529525,-3.07756668357215,34.8607262751444
1.08819894442205,-1.44856071959185,21.177459589563
3.00680500201861,-2.02596269994095,32.4266094277363
7.5243684103845,1.89604227205611,12.1248710691588
5.77895345407282,1.28590518412664,41.9091918485872
3.88086468662792,0.696439042910417,31.0247411127143
2.98023279008453,-0.750490782325924,33.6085420137074
0.705100223876325,-2.38139728228635,18.6482797161103
2.5109098421105,-1.57063206560539,22.8882377685664
1.36510722461293,-4.47949433704065,6.6142704151208
2.83961879408297,-0.771865495201714,27.9432859855049
2.69578772126143,-0.640477867825082,39.6227139432716
-0.670269238653268,-2.8500118961933,-18.7462409993581
-1.27590534601536,-3.48769930434648,-12.6772657029751
1.45422099749728,-0.41581518055632,33.3062911759187
1.85558934252475,-2.99837208825287,25.5869849044121
-3.392405077215,-0.400665573296587,9.92238215134235
-1.72035794763674,-4.73393375013353,-4.64557296640498
6.28419403340187,-0.731587055076061,24.462638180611
-0.700934999296512,-6.00883564273912,-24.3482209249711
4.3690766846617,-1.27982420901637,28.2014278076421
3.23752627473316,0.0557070885834614,46.2711471685448
1.45731021059482,-0.513348594865195,24.723188286562
-2.73549089153991,-2.60051739453878,-23.8829133931427
3.33924382647168,-0.147720430583184,43.2419679613739
2.58601297655966,0.603891786398665,45.5344291935792
0.41513816657337,-3.75974027295064,13.0341244823549
0.382307126288467,-0.722456256268545,-8.93620241254701
3.10274690223313,-1.8252007678355,21.0706354547259
1.99426098065471,-3.87529132363905,44.4982239172542
1.82319814964517,-1.41200150287908,28.6496947453037
-1.40524049675465,-4.1644349963125,-10.7665310951216
1.58852146148215,-0.371806680738666,39.7536474133358
4.77567575769607,1.59204931308811,34.1585405274677
1.14821815249517,-3.12805565426965,24.875315740146
1.28793395737025,-2.36696766280629,42.0038654274156
0.296342513460126,-1.77323322933238,5.47299094944559
2.87446559558364,-0.231513316682132,44.2016458189905
-1.14924719263394,-1.19547326929763,4.11598182393068
4.34054901404269,-1.52829749292905,35.8786235680152
2.17361167568979,-0.325405817221576,31.4936076333225
-2.94400260005658,-2.90454153784415,-5.22712850559138
4.24814190946647,-0.965664711930719,39.4054726690704
-5.57299215686899,-4.09389690721014,25.0049342015865
-0.863621582873107,-2.94081411039099,-3.7994257223905
4.98511442984431,-0.834832126134005,27.7026185128998
1.86736309148372,1.0930295219809,34.0842903352149
2.82554455680781,-2.23563170152394,20.3680946508155
3.4606164347114,0.360403166100629,42.6432022616869
1.99235040025963,-1.06211147527302,19.9226571073605
2.79535617499645,-2.19569010703675,31.625370798343
-0.101580659102579,-2.47357980232301,-5.75646581918351
3.23461546998978,-0.975033717755663,44.7829337459762
-5.33967533098065,-4.96786243067282,28.0000559529977
4.63420946418804,1.11837731754606,47.7887528278076
-0.740176807860819,-5.67541719193512,-25.0500843668172
3.47920310300565,-1.74037991980455,44.7997564456618
1.86122811093927,-2.78151717938323,24.5370763515372
6.27215185738574,2.41793079613242,24.1089837474253
2.70857926093518,-1.96334068816336,38.7437404662825
-0.676399074861314,-0.00286940108858436,5.2640149735318
0.357777918763509,-2.39676114894777,9.72340937518876
-1.45930104071817,-2.34641935187418,-10.6658058799612
2.1218336402399,-2.71764960568766,34.1125468504531
2.80383730772561,-1.88411979614572,52.7516790441585
-3.6495990503519,-4.8059185976188,-14.511145282704
-3.96543040211596,-4.0639699895435,2.47672422971811
2.55564011163573,-3.2398974750913,34.7850373932517
-2.95897679343299,-1.47038342186079,-3.68091382868313
0.418911381241986,-1.32436786965474,-3.95108945342428
2.20381610276307,-4.20135106140311,24.266527157112
3.61884451472326,-0.0298454024443076,39.8756718317239
-0.701839888639207,-3.43729060738618,-9.6840511816464
-4.24825239856865,-4.91456608105508,-5.42553879313182
2.58910578134739,0.0169613183572239,33.9734752464712
1.19671901743857,-1.1113301879663,23.5094765345732
1.42081750500416,-0.106615564154402,33.1869818596079
1.20893709163827,-4.34956185853243,34.4881702308161
-0.424160246661926,1.17833490476579,18.7486818804318
4.9250633947895,0.580472378045217,65.4947940662302
4.17611398620567,-1.67232978562628,54.0893263369318
2.369676803465,-0.268620951619133,35.5813390379474
3.46577121701982,1.21098771829983,50.1997719659957
1.55644314246348,-2.77553432536849,14.7801003591365
6.55228256426973,0.260581668036839,37.2122227986958
1.01582581491583,-2.88932829932893,14.2973006718741
2.29208720251247,-0.292741717511546,36.5368363879901
0.141430002673523,-3.93961729593859,-21.2966371136211
-1.67348807008289,-5.29565792044922,-10.0754973767606
3.82915740271473,-1.58888095319435,34.545857255278
2.07857480739414,-1.7218758834963,20.344848107189
2.32827210615601,-0.70629563988555,13.8768812339788
-2.33928145773279,-4.03074593088532,-17.7897353303634
3.34570951931439,-0.155565197044068,31.8455333808568
3.18349286543058,-2.18646941986105,22.8889956731043
-3.1080027612069,-2.48088360467914,-13.7740031279456
0.826374782227812,-3.30624949386412,-1.5540872611384
-1.78506772440818,-1.09661303817355,-13.159549780352
0.94838310295092,-0.997513985883306,13.1688636940671
2.23433948533444,-2.64409211381231,3.1074076356527
-0.330162690698363,-4.63416552855216,-12.3223958831105
5.19716971865689,-0.981851667341207,54.8709997274087
-3.77370791751705,-4.0927159250954,-39.422233431869
0.507798596654794,-4.20283255481446,-11.04515149906
5.08726103642496,-2.16880933802146,36.5321801143434
0.678383357310661,-1.87197468858432,-10.1318951646731
1.61367288085659,-3.69567972167819,1.03228768312204
0.964509792052429,-1.94630009186963,14.177177327328
0.728559131272757,-0.913746611574619,13.3907851564316
-0.18945851123739,-2.4282922473981,-1.23586974422273
-1.1485907122578,-2.38818041252489,-9.6904054226661
-4.4248441964751,-5.44302897343035,1.74236486896861
0.73959689618123,0.0428539639841579,7.57364994426281
3.65002994366936,2.97098670733974,44.2030762154232
-3.22399317283593,-4.39145497990334,-10.0265352124562
2.55426478633084,-1.80639580608302,32.3780871849816
3.149825978163,-2.12973360125365,22.6279761654749
1.9464532925047,0.682763017004385,38.4035210279064
1.08484856540321,-1.49255957122294,-4.01858392377511
-2.46642455154403,-5.21803867428218,-22.7809653049253
-3.8986978896729,-5.06309181996647,5.81189358421243
0.389111314933758,-3.3656433007743,-19.7220344942565
-4.86570071346295,-6.53632560612598,20.9156889126338
-0.238909844068191,-0.138185565743752,7.36165851962978
3.02121149868433,-2.88835006287263,27.2903179158769
-0.971801312852665,-4.04271901765357,-13.5462984331978
-2.14488869159677,-3.81377510851911,3.46969674707332
3.44205182624964,-1.99955866077576,43.5790119627985
5.31773890332982,2.96545735703975,42.6185220475178
0.447137644444778,-5.24781901232892,3.49834687450005
-0.422271132152457,-7.03752328609828,-13.0631576848014
-0.431930027495812,-3.92447510105802,-0.571285168161236
4.00176868810836,-2.63843845813361,29.9988525627181
-4.44813306364363,-5.07771374654303,12.8472476373762
1.7318548098334,-2.61431160263068,47.1561459402146
-1.6556443947564,-4.3276153475448,-32.2910742365854
2.81387224695661,-0.0110448518107344,55.1573904096499
1.35203149549816,-1.89366847605677,10.8277071371698
2.35492761164174,1.47803344692847,41.7665049283726
2.53574028921854,-0.369311490122469,47.144299140136
0.799232576547271,-0.0810851887989354,13.1890316118633
-0.683767474933426,-1.94852662432209,-5.71451335504508
-0.657390437748617,-2.45045769099788,-5.86932685302164
1.75234662084539,0.482599955435195,29.5751682274595
0.253263489033845,-0.354151392776571,6.06029862529168
2.5430810426565,-1.60828508763532,17.7248614317929
3.08941096112537,-1.4088798830431,42.0198302132236
-1.53164687332413,-5.93020970341197,-12.7602881680422
-2.07502568080932,-3.87366969707638,-30.9847483793691
1.45853935277057,-0.825571052709666,16.7406840024533
3.31979442249877,2.34527100862236,52.7300499051485
1.13806995034753,-3.49092631808977,13.8382163007054
4.96527316346291,-1.90990699705272,30.3430519868745
-3.40326157719348,-7.2837286967332,-10.4912265898192
-1.47291718192617,-3.57500456322198,-12.5372913871768
0.473965865643712,-2.56397474612756,-21.4250334533039
-1.59177210642965,-2.94923060115978,4.64079427084978
5.99573295928239,-0.53629373335201,20.7774663473929
-1.54726700926727,-3.57878557203469,-28.0794713788949
-0.573858809481375,-2.5802990526931,-25.678317950028
10.0847267533449,4.47028338360146,-7.50923040796775
2.85722355708292,0.024243346353392,39.9257515440007
-1.26650091509408,-2.15281501966097,-8.4210891767906
3.46142822953679,-1.41229489031879,46.5026723398039
-5.65787083959186,-8.83589279257417,15.3046012030884
2.51643170329052,-2.0299397833567,34.9656842351423
-0.859328251508067,-1.24478848483138,-0.809268776207308
1.03812889969496,1.57234256690173,16.4220184656981
2.36681787153464,-2.17075191671657,16.01016664846
3.53413708183008,-0.70136956597447,28.6897575886492
4.38709848157206,1.82891344875248,60.8192398875988
3.97454806615958,-2.11842008969685,27.8274326192845
-4.87500898940839,-6.12048239185931,4.24285194228642
0.443816988256432,-0.425762527793416,-6.81196230980296
2.84459292869882,-2.17398653480049,43.3999993524081
-2.39757939312172,-4.40674604721645,-14.4787314726352
1.86484765677843,-1.52246862388207,39.2129556556229
1.76851031290043,-2.98636261500157,29.9125448223936
-1.31053717175249,-3.29443973721159,-21.1954471952069
3.31970835820005,-0.486381679043952,50.7883464027785
3.08236915240939,-1.45799392491334,20.1813097240665
4.14303571184381,0.629143448615636,30.380104433804
-1.92617991987662,-0.41406966369652,-4.32811552984109
7.06821988243605,0.803879393669977,30.6224968969616
-2.09921681443145,-3.87602068893143,-12.8861809432397
1.38685830488659,-2.00206039429358,23.9979809687034
1.44179054069365,-1.20687507245518,22.1828511131429
1.4293277505213,-3.39065119259326,-1.97979753050088
2.9819148732998,1.33860313925619,53.0954048096803
3.5427107206368,-1.21094907042653,43.7603443520013
-3.23029197543577,-3.66649669093175,-15.5823425558562
2.28385507082369,-2.48319347037258,25.176717774362
4.26968235284051,0.480671375512647,45.019715395319
3.15801577403999,-1.45068294769343,31.9195923678232
3.44655344430668,-1.06069261214181,45.3060833099551
-3.03727003645451,-2.91172866853362,3.55557153879938
2.06209751215808,-2.15125672472593,27.4981635856685
5.06353421603697,1.07821672782569,40.7431749498675
4.90426247011916,2.28618880024604,53.0594333154642
0.380669821303005,-4.13705380691226,-14.8538632405933
-0.593929131302616,-2.54515358282087,-10.9247950103887
-1.26828443593921,-4.8398495125021,-15.8548604234204
-1.92104744757549,-3.49491795191351,-32.9747489118514
3.95503465925534,0.725101534410347,32.1988667502475
2.2675946756753,0.0953648950203809,25.1491360498328
1.1112999945545,-1.07522517352525,24.0373089832173
4.19106899900739,1.31759932582355,33.9888385091176
-1.73943450957779,-2.41407790779628,0.476977501280052
1.2285006195966,2.15416874780108,35.3637959230377
-0.660931280315096,-3.17238823282488,-21.5836683594855
2.29706902237325,-1.84343622323776,18.7201329960765
-0.342519134988207,0.837832894633202,10.7436183565282
2.32515343942753,-0.293314525909699,37.199099557106
5.88154522315383,0.8358222026622,30.6861974951025
3.350845819401,2.52274676894483,49.0953519834336
-1.98107257719192,-5.29042631497824,-15.5539955349467
-2.43100527148244,-4.15108253861236,-10.0680595566405
-0.589529983346702,-4.16143675291486,10.6373623173889
0.949383624224869,-2.62664361761075,-4.36200887101903
0.788232951505009,0.379035897877792,9.50565635245978
1.04214491156793,-0.0100908549017504,41.2116561023897
-0.393000059515359,-4.44890150637431,-23.9002007715844
1.97396522509707,-2.47407799315158,30.6901751885845
-0.762159470518051,-2.19025388621691,-17.5801985797179
2.15883580097645,-1.38789084462679,26.5794965328558
-4.62239290766778,-3.44146442419087,13.7302601071533
4.03676687669916,0.135241426668639,42.8029650123696
8.29109778341499,1.2709503864616,15.1185510798964
2.28847418956143,-1.71095702161733,8.66105594864322
0.737318650954966,-3.17160737887802,3.89645854383046
1.62408266262855,0.0750614917163324,25.9276356261079
1.20908517380848,-2.74525446599179,32.5067512175458
2.02605734880772,-2.31853385431434,31.4108324503929
-2.49904470870713,-5.32718916783965,-29.3730300854838
2.49474113575889,-2.83212320562298,25.682814732451
1.41713076770352,0.503269534833976,33.7888936041201
0.710373693949057,-4.94628119040786,-9.41209495044235
-2.68569820897638,-6.00017781718707,-21.3919164988657
0.792266250645129,-1.4594218882829,19.4507127007178
2.27242729112138,-1.9091083254707,35.9816648893591
3.31681533579503,-3.08647491628563,29.0859256413397
2.44460643226661,-2.00148252457978,15.2562805390391
1.29734510599043,-1.7920838226656,9.35545713174052
-2.75535550853027,-3.40851101090245,-7.16432417392076
1.1920771602188,-2.04792030778624,9.06712821067844
-1.61924487680735,-3.47335256840206,-1.40950606968159
3.10830804152336,-0.208375505763418,43.590198101247
2.86279463249894,-1.96131247641213,17.0363664255692
-3.79098325546903,-2.71117591436285,-16.1833474413915
5.73128613877657,-0.538346725079458,33.7465160793643
1.34846502750511,-1.90924907713589,29.4850308338423
-1.55262614007742,-2.93158724967812,-22.6711045325295
4.34259722182595,-0.91310709827911,23.7439908844399
0.96250386533589,-1.85452564799858,17.4737979259815
1.58698745976169,-2.8742573885527,48.0770360705352
6.15689423152895,-1.95488298525235,32.8628246531825
-2.77078283031946,-3.9639748812187,-31.6298373686739
1.26366983979177,0.259213812295966,29.7712899288112
-0.667833611961971,-2.19082017182351,3.42882236921046
1.7274269487444,-1.46625169164281,30.3890071336497
-4.47418651461963,-5.75530394394529,-14.5717737476078
-3.66391259878021,-5.30487735012509,-12.9448088563562
-0.336575332704223,-1.22826761955272,12.8937853726385
4.55660634519828,1.6581006434154,40.4016949635591
-1.83371542446876,-4.44915487540936,-14.7885256466627
2.30829585368015,-1.80319640975266,51.4460498379243
0.764422979057982,-0.651630816789615,12.15898942327
1.54535283359627,-1.84177594233527,18.7800350084164
-1.49454736362714,-3.76485349204619,-29.0875038337372
-0.193192625144393,-3.76415078194775,-16.1471645345331
6.88467273848346,0.572810161040842,25.1017021944029
1.19878413617215,-2.21554280503074,28.7942715159369
-3.27310444036806,-6.99552011991751,-10.3748110898481
0.356174334227963,-2.39744618931425,-6.98234420342678
2.83296353077594,-0.199389401200819,39.6060127346257
-0.518481084774818,-1.69707146653954,17.8228459614909
-1.08664408340191,-3.21650274872504,-10.3640581114022
1.427015252255,-0.508124862452792,43.851777794166
0.565554078888737,0.81469797452897,0.574720689000308
2.06582041599095,-0.338314766497246,33.4680000841579
-0.9246236580753,-3.25134899575009,-16.5387879789612
-1.37573034138592,-1.44546677478407,-12.0089731416103
-2.53025144418449,-1.79701398834155,-11.8601445338049
1.49427557172455,-2.41021746927948,17.9646190460683
-0.575714905297177,-0.281208395668473,-10.7339281607717
0.31089053186586,-2.67310820113137,0.658571919641446
2.4260272575906,-1.26019833726087,21.8700355319734
0.676375429112636,-3.98991460711814,-5.32881373652236
0.391562684641643,-2.2659483929517,13.943745763816
3.18865819232582,-2.00015062241639,46.0199207765258
2.56616072385143,-1.77309646424096,43.5669638460617
2.00815921318025,-2.89556400470056,45.3302818527716
-6.39708735110816,-5.46283070644731,53.9079055211516
0.45850540679305,-5.39329698796691,-7.39465662315616
-0.239102861468069,-1.85622202772101,18.7711972926337
-1.00828443363596,-2.2414357921859,-19.3654453411859
-0.992554189519712,-1.63721811196802,6.40383116422779
-1.59654211668237,-4.07125311294927,-24.4997822262732
-4.9637412514463,-4.03077089510751,24.9566893334628
2.34450594305415,0.198729178972958,42.7531227424995
-0.399885675590398,-1.97971879943614,-2.19208522116534
3.03481987450369,0.27220911985392,45.0572011392589
-5.18175346004539,-4.4697004637058,2.90977547700039
4.50007755187169,0.766389935433543,37.8154160505053
3.46562017729338,0.149624343069656,42.7194090995555
1.50666454921063,-1.04263852136678,11.1011030006811
0.500385494369666,-2.27779989749437,6.42676929361002
5.46293601612123,-1.0348572324454,33.3817798612266
3.67248517752392,-0.79034835357249,40.3475609518656
